file,line,type,commit,author,date,time,timezone,datetime,depth,length
meta/index.html,10,html,4cb5fad5,ishita-takkar,2025-05-09,13:05:50,-07:00,2025-05-09T13:05:50-07:00,2,58
meta/index.html,11,html,4cb5fad5,ishita-takkar,2025-05-09,13:05:50,-07:00,2025-05-09T13:05:50-07:00,0,5
meta/index.html,12,html,4cb5fad5,ishita-takkar,2025-05-09,13:05:50,-07:00,2025-05-09T13:05:50-07:00,0,5
contact/resume.html,1,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,0,13
contact/resume.html,2,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,0,14
contact/resume.html,3,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,0,4
contact/resume.html,4,html,2c29867c,ishita-takkar,2025-04-11,14:30:32,-07:00,2025-04-11T14:30:32-07:00,2,41
contact/resume.html,5,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,2,20
contact/resume.html,6,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,2,68
contact/resume.html,7,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,2,23
contact/resume.html,8,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,0,5
contact/resume.html,9,html,2c29867c,ishita-takkar,2025-04-11,14:30:32,-07:00,2025-04-11T14:30:32-07:00,0,19
contact/resume.html,10,html,2c29867c,ishita-takkar,2025-04-11,14:30:32,-07:00,2025-04-11T14:30:32-07:00,1,25
contact/resume.html,11,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,2,22
contact/resume.html,12,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,2,98
contact/resume.html,13,html,2c29867c,ishita-takkar,2025-04-11,14:30:32,-07:00,2025-04-11T14:30:32-07:00,1,4
contact/resume.html,14,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,2,7
contact/resume.html,15,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,4,33
contact/resume.html,16,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,4,7
contact/resume.html,17,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,5,42
contact/resume.html,18,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,5,25
contact/resume.html,19,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,5,83
contact/resume.html,20,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,5,89
contact/resume.html,21,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,4,8
contact/resume.html,22,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,3,8
contact/resume.html,23,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,0,0
contact/resume.html,24,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,3,7
contact/resume.html,25,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,4,30
contact/resume.html,26,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,4,2
contact/resume.html,27,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,5,37
contact/resume.html,28,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,5,47
contact/resume.html,29,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,5,53
contact/resume.html,30,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,5,69
contact/resume.html,31,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,4,3
contact/resume.html,32,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,3,8
contact/resume.html,33,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,0,0
contact/resume.html,34,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,3,7
contact/resume.html,35,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,3,34
contact/resume.html,36,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,3,7
contact/resume.html,37,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,4,40
contact/resume.html,38,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,4,82
contact/resume.html,39,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,4,67
contact/resume.html,40,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,4,69
contact/resume.html,41,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,3,8
contact/resume.html,42,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,0,0
contact/resume.html,43,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,3,7
contact/resume.html,44,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,4,45
contact/resume.html,45,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,4,81
contact/resume.html,46,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,4,85
contact/resume.html,47,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,4,71
contact/resume.html,48,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,3,8
contact/resume.html,49,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,2,8
contact/resume.html,50,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,0,0
contact/resume.html,51,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,2,7
contact/resume.html,52,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,3,32
contact/resume.html,53,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,3,7
contact/resume.html,54,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,4,35
contact/resume.html,55,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,4,153
contact/resume.html,56,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,3,8
contact/resume.html,57,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,2,8
contact/resume.html,58,html,0a5a8e54,ishita-takkar,2025-04-17,23:40:52,-07:00,2025-04-17T23:40:52-07:00,2,48
contact/resume.html,59,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,0,5
contact/resume.html,60,html,73b5ad28,ishita-takkar,2025-04-04,20:30:21,-07:00,2025-04-04T20:30:21-07:00,0,5
contact/index.html,1,html,08f1a1f8,ishita-takkar,2025-04-04,17:00:29,-07:00,2025-04-04T17:00:29-07:00,0,13
contact/index.html,2,html,08f1a1f8,ishita-takkar,2025-04-04,17:00:29,-07:00,2025-04-04T17:00:29-07:00,0,14
contact/index.html,3,html,08f1a1f8,ishita-takkar,2025-04-04,17:00:29,-07:00,2025-04-04T17:00:29-07:00,0,4
contact/index.html,4,html,366fd281,ishita-takkar,2025-04-11,00:17:40,-07:00,2025-04-11T00:17:40-07:00,2,41
contact/index.html,5,html,08f1a1f8,ishita-takkar,2025-04-04,17:00:29,-07:00,2025-04-04T17:00:29-07:00,2,20
contact/index.html,6,html,08f1a1f8,ishita-takkar,2025-04-04,17:00:29,-07:00,2025-04-04T17:00:29-07:00,2,68
contact/index.html,7,html,08f1a1f8,ishita-takkar,2025-04-04,17:00:29,-07:00,2025-04-04T17:00:29-07:00,2,55
contact/index.html,8,html,08f1a1f8,ishita-takkar,2025-04-04,17:00:29,-07:00,2025-04-04T17:00:29-07:00,0,5
contact/index.html,9,html,08f1a1f8,ishita-takkar,2025-04-04,17:00:29,-07:00,2025-04-04T17:00:29-07:00,0,4
contact/index.html,10,html,08f1a1f8,ishita-takkar,2025-04-04,17:00:29,-07:00,2025-04-04T17:00:29-07:00,2,19
contact/index.html,11,html,d0b1aa09,ishita-takkar,2025-04-18,17:30:13,-07:00,2025-04-18T17:30:13-07:00,2,53
contact/index.html,12,html,1cf4969e,ishita-takkar,2025-04-04,19:58:00,-07:00,2025-04-04T19:58:00-07:00,4,5
contact/index.html,13,html,1cf4969e,ishita-takkar,2025-04-04,19:58:00,-07:00,2025-04-04T19:58:00-07:00,6,5
contact/index.html,14,html,1cf4969e,ishita-takkar,2025-04-04,19:58:00,-07:00,2025-04-04T19:58:00-07:00,6,20
contact/index.html,15,html,1cf4969e,ishita-takkar,2025-04-04,19:58:00,-07:00,2025-04-04T19:58:00-07:00,4,6
contact/index.html,16,html,1cf4969e,ishita-takkar,2025-04-04,19:58:00,-07:00,2025-04-04T19:58:00-07:00,4,5
contact/index.html,17,html,1cf4969e,ishita-takkar,2025-04-04,19:58:00,-07:00,2025-04-04T19:58:00-07:00,6,6
contact/index.html,18,html,1cf4969e,ishita-takkar,2025-04-04,19:58:00,-07:00,2025-04-04T19:58:00-07:00,6,20
contact/index.html,19,html,1cf4969e,ishita-takkar,2025-04-04,19:58:00,-07:00,2025-04-04T19:58:00-07:00,6,9
contact/index.html,20,html,1cf4969e,ishita-takkar,2025-04-04,19:58:00,-07:00,2025-04-04T19:58:00-07:00,4,6
contact/index.html,21,html,1cf4969e,ishita-takkar,2025-04-04,19:58:00,-07:00,2025-04-04T19:58:00-07:00,4,0
contact/index.html,22,html,c302b024,ishita-takkar,2025-04-11,01:24:34,-07:00,2025-04-11T01:24:34-07:00,4,19
contact/index.html,23,html,1cf4969e,ishita-takkar,2025-04-04,19:58:00,-07:00,2025-04-04T19:58:00-07:00,2,5
contact/index.html,24,html,0a5a8e54,ishita-takkar,2025-04-17,23:40:52,-07:00,2025-04-17T23:40:52-07:00,2,48
contact/index.html,25,html,08f1a1f8,ishita-takkar,2025-04-04,17:00:29,-07:00,2025-04-04T17:00:29-07:00,0,5
contact/index.html,26,html,08f1a1f8,ishita-takkar,2025-04-04,17:00:29,-07:00,2025-04-04T17:00:29-07:00,0,5
